student_id,math_score,science_score,attendance,name_Amber,name_Angela,name_Brittany,name_Carolyn,name_Daniel,name_Donald,name_Douglas,name_Elizabeth,name_Eric,name_Evan,name_Frank,name_Frederick,name_James,name_Janice,name_Jennifer,name_John,name_Kathleen,name_Kimberly,name_Luis,name_Michael,name_Rebecca,name_Ronald,name_Sarah,name_Sherri,name_Teresa,age_19,age_20,age_21,age_twenty,gender_Male,exam_date_2024-03-12,exam_date_March 5 2024
-1.6752467319482305,-0.23703740608285373,-0.6785287369668883,-0.20707327092829342,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
-1.5597124745724904,-0.23703740608285373,-0.7363907668389936,-1.2183613382525145,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-1.4441782171967503,1.7885549731706234,-0.7363907668389936,-1.2183613382525145,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-1.3286439598210102,1.7885549731706234,-0.6785287369668883,1.959972587623609,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-1.2131097024452704,-0.23703740608285373,1.4137622632084395,-0.20707327092829342,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-1.0975754450695303,-0.23703740608285373,1.4137622632084395,-1.2183613382525145,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.9820411876937902,-1.3144801610049162,1.4137622632084395,0.9486845202993878,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
-0.8665069303180502,0.10774427549220623,1.4137622632084395,-0.20707327092829342,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
-0.7509726729423102,1.7885549731706234,-0.7595355787878357,-0.20707327092829342,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.6354384155665701,-1.3144801610049162,-0.6785287369668883,-0.20707327092829342,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5199041581908301,-0.5818190876579137,-0.7363907668389936,-0.20707327092829342,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.4043699008150901,-1.3144801610049162,-0.7595355787878357,-1.2183613382525145,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True
-0.2888356434393501,0.23703740608285373,1.4137622632084395,-0.20707327092829342,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.17330138606361004,-0.7973076386423261,-0.7016735489157304,0.9486845202993878,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.05776712868787001,0.10774427549220623,1.4137622632084395,-0.20707327092829342,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.05776712868787001,-0.7973076386423261,-0.6785287369668883,-0.20707327092829342,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.17330138606361004,1.7885549731706234,-0.6785287369668883,-0.20707327092829342,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
0.2888356434393501,1.7885549731706234,-0.7595355787878357,1.959972587623609,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
0.4043699008150901,0.10774427549220623,-0.6785287369668883,1.959972587623609,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0.5199041581908301,-0.23703740608285373,-0.7016735489157304,-0.20707327092829342,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.6354384155665701,-0.7973076386423261,-0.6785287369668883,-1.2183613382525145,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.7509726729423102,-0.7973076386423261,-0.6785287369668883,-0.20707327092829342,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.8665069303180502,-0.7973076386423261,1.4137622632084395,-1.2183613382525145,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0.9820411876937902,-0.7973076386423261,1.4137622632084395,-0.20707327092829342,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.0975754450695303,0.23703740608285373,-0.7016735489157304,0.9486845202993878,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1.2131097024452704,0.10774427549220623,1.4137622632084395,-0.20707327092829342,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1.3286439598210102,1.7885549731706234,-0.6785287369668883,1.959972587623609,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1.4441782171967503,-0.7973076386423261,1.4137622632084395,-0.20707327092829342,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
1.5597124745724904,0.23703740608285373,-0.7363907668389936,-1.2183613382525145,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1.6752467319482305,-0.5818190876579137,-0.7016735489157304,0.9486845202993878,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
